"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","DBHt1","DBHt","Statut_growth","Treatment"
"12.8.4.12","Schefflera decaphylla",2013,2013,2016,3,NA,0.218333333333333,0.0666666666666666,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,15.345,16,1,"Intensive_Logging_and_Devitalization"
"12.8.4.2","Schefflera decaphylla",2013,2013,2016,3,NA,0.0783333333333331,0.5,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,35.265,35.5,1,"Intensive_Logging_and_Devitalization"
"12.8.4.3","Eperua falcata",2013,2013,2016,3,NA,0.179342199999999,0.0666666666666666,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,18.4619734,19,1,"Intensive_Logging_and_Devitalization"
"12.8.4.4","Recordoxylon speciosum",2013,2013,2016,3,NA,0,0.2,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,19.9,19.9,0,"Intensive_Logging_and_Devitalization"
"12.8.4.6","Virola michelii",2013,2013,2016,3,NA,0,0,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,12.09577567,12.09577567,0,"Intensive_Logging_and_Devitalization"
"12.8.4.7","Virola michelii",2013,2013,2016,3,NA,0,0.0999999999999999,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,7.3,7.3,0,"Intensive_Logging_and_Devitalization"
"12.8.4.8","Iryanthera sagotiana",2013,2013,2016,3,NA,0.895,0,"12.8.4",5.54017380873362,-0.00579893312222573,0.03406978459957,0.554184836560667,2.06922941546916,23.3501646830126,"12.8.4",23.861670450824,23.861670450824,7.315,10,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.13","Eperua falcata",2013,2013,2016,3,NA,0.0766666666666668,0,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,7.77,8,1,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,-0.421683891680706,3.98460539168823,0.651430388499991,30.0959515164044,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-4.1481637941501,NA,31.7816818811642,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",125.90039882905,125.90039882905,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.14","Schefflera decaphylla",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,NA,-0.643689322817534,NA,37.0383935881631,"12.8.5",77.1853024162774,77.1853024162774,22.755,22.755,0,"Intensive_Logging_and_Devitalization"
"12.8.5.19","Bocoa prouacensis",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,12.31,12.31,0,"Intensive_Logging_and_Devitalization"
"12.8.5.19","Bocoa prouacensis",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",125.90039882905,125.90039882905,12.31,12.31,0,"Intensive_Logging_and_Devitalization"
"12.8.5.19","Bocoa prouacensis",2013,2013,2016,3,NA,0,0.2,"12.8.5",5.69161555767059,0.036361007126987,0.00374798997736336,0.480130920355666,1.2895782109871,24.8392398094056,"12.8.5",77.1853024162774,77.1853024162774,12.31,12.31,0,"Intensive_Logging_and_Devitalization"
