"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","DBHt1","DBHt","Statut_growth","Treatment",".obsID"
"10.4.5.4","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"10.4.5",0.0882029456750742,0.0955131678890884,0,0.9123716402773,-0.114746155264043,-1.87469552325111,"10.4.5",29.4180023694498,-0.391234463512623,5,-0.777288214330966,0,"T2",96
"10.4.6.3","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.4.6",0.396994617804752,0.0955131678890884,0,1.4916132300915,-0.434672758296772,-1.68182366123938,"10.4.6",51.3202209916235,0.259850359299801,5,-0.777288214330966,0,"T2",97
"10.4.6.4","Iryanthera hostmannii",1992,1992,1993,1,2002,0,0.0589988442822384,"10.4.6",0.396994617804752,0.0955131678890884,0,1.4916132300915,-0.434672758296772,-1.68182366123938,"10.4.6",51.3202209916235,0.259850359299801,5,-0.777288214330966,0,"T2",98
"10.4.6.5","Virola michelii",1992,1992,1993,1,NA,0,0,"10.4.6",0.396994617804752,0.268711320932252,0,1.4916132300915,-0.434672758296772,-1.68182366123938,"10.4.6",51.3202209916235,0.259850359299801,15,-0.332126086782231,0,"T2",99
"10.4.6.6","Bocoa prouacensis",1992,1992,1993,1,NA,0,0.035,"10.4.6",0.396994617804752,0.268711320932252,0,1.4916132300915,-0.434672758296772,-1.68182366123938,"10.4.6",51.3202209916235,0.259850359299801,5,-0.777288214330966,0,"T2",100
"10.4.8.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.4.8",-0.253305889743376,0.0955131678890884,0,0.884453670347501,-0.788275845859263,-2.03474330403029,"10.4.8",51.4364395826689,0.263305176460731,5,-0.777288214330966,0,"T2",101
"10.5.4.4","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"10.5.4",-0.440947854776603,0.0955131678890884,0,0.418656976488101,-0.733551558498401,-0.557457083428882,"10.5.4",47.3633139039566,0.142223821344847,5,-0.777288214330966,0,"T2",102
"10.5.4.6","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"10.5.4",-0.440947854776603,0.0955131678890884,0,0.418656976488101,-0.733551558498401,-0.557457083428882,"10.5.4",47.3633139039566,0.142223821344847,5,-0.777288214330966,0,"T2",103
"10.5.4.7","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.5.4",-0.440947854776603,0.0955131678890884,0,0.418656976488101,-0.733551558498401,-0.557457083428882,"10.5.4",47.3633139039566,0.142223821344847,5,-0.777288214330966,0,"T2",104
"10.5.5.3","Sterculia pruriens",1992,1992,1993,1,2008,0,0.159187271062271,"10.5.5",-0.304000221977828,0.0955131678890884,0,-0.135199523732698,-0.110536594697823,-0.29616511497373,"10.5.5",12.5163823892981,-0.89366704533697,15,-0.332126086782231,0,"T2",105
"10.5.6.1","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.5.6",-0.614034485938127,0.0955131678890884,0,0.139519491862,0.525107050801416,-1.01779248724367,"10.5.6",39.9552713382727,-0.0779942380430799,5,-0.777288214330966,0,"T2",106
"10.5.6.3","Jacaranda copaia",1992,1992,1993,1,2008,0,0.258105691056911,"10.5.6",-0.614034485938127,0.0955131678890884,0,0.139519491862,0.525107050801416,-1.01779248724367,"10.5.6",39.9552713382727,-0.0779942380430799,15,-0.332126086782231,0,"T2",107
"10.5.8.2","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.5.8",-0.431733549207229,0.0955131678890884,0,1.0899040373654,-0.603055180945577,-1.06691121726499,"10.5.8",28.3541773711213,-0.42285867120083,15,-0.332126086782231,0,"T2",108
"10.6.3.1","Iryanthera hostmannii",1992,1992,1993,1,2002,0,0.0589988442822384,"10.6.3",0.686083258520459,0.0955131678890884,0,0.537983783446101,-0.657779468306439,-0.926330329947367,"10.6.3",7.36148080209386,-1.04690623285574,15,-0.332126086782231,0,"T2",109
"10.6.3.2","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.0999999999999999,"10.6.3",0.686083258520459,0.585787777249683,0,0.537983783446101,-0.657779468306439,-0.926330329947367,"10.6.3",7.36148080209386,-1.04690623285574,15,-0.332126086782231,0,"T2",110
"10.6.4.1","Symphonia sp. 1",1992,1992,1993,1,NA,0,0,"10.6.4",-0.101286025056939,-0.120655281783708,0,0.827829723272099,-0.754599361329502,0.40542456726288,"10.6.4",74.5829070728287,0.951377647315675,5,-0.777288214330966,0,"T2",111
"10.6.4.2","Virola michelii",1992,1992,1993,1,NA,0,0.128596614728251,"10.6.4",-0.101286025056939,-0.120655281783708,0,0.827829723272099,-0.754599361329502,0.40542456726288,"10.6.4",74.5829070728287,0.951377647315675,15,-0.332126086782231,0,"T2",112
"10.6.4.3","Symphonia sp. 1",1992,1992,1993,1,2008,0,0.115134598254053,"10.6.4",-0.101286025056939,0.0955131678890884,0,0.827829723272099,-0.754599361329502,0.40542456726288,"10.6.4",74.5829070728287,0.951377647315675,5,-0.777288214330966,0,"T2",113
"10.6.4.4","Sterculia pruriens",1992,1992,1993,1,2013,0,0.159187271062271,"10.6.4",-0.101286025056939,-0.0678885163944176,0,0.827829723272099,-0.754599361329502,0.40542456726288,"10.6.4",74.5829070728287,0.951377647315675,15,-0.332126086782231,0,"T2",114
"10.6.5.1","Sterculia pruriens",1992,1992,1993,1,NA,0,0.7,"10.6.5",-0.435308925883655,0.427768188538238,0,0.565141889275001,-0.400996273767011,-0.307054590279352,"10.6.5",54.2128014100445,0.345837776450851,45,1.00336029586397,0,"T2",115
"10.6.5.8","Virola michelii",1992,1992,1993,1,NA,0,0.04,"10.6.5",-0.435308925883655,0.427768188538238,0,0.565141889275001,-0.400996273767011,-0.307054590279352,"10.6.5",54.2128014100445,0.345837776450851,15,-0.332126086782231,0,"T2",116
"10.6.6.1","Virola michelii",1992,1992,1993,1,2002,0,0.128596614728251,"10.6.6",-0.0332010658810884,0.0955131678890884,0,1.1316487196203,-0.708294195101081,0.92696822558207,"10.6.6",7.05041100887411,-1.05615337008392,5,-0.777288214330966,0,"T2",117
"10.6.6.3","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.6.6",-0.0332010658810884,0.0955131678890884,0,1.1316487196203,-0.708294195101081,0.92696822558207,"10.6.6",7.05041100887411,-1.05615337008392,5,-0.777288214330966,0,"T2",118
"10.6.6.6","Virola michelii",1992,1992,1993,1,2013,0,0.128596614728251,"10.6.6",-0.0332010658810884,0.0955131678890884,0,1.1316487196203,-0.708294195101081,0.92696822558207,"10.6.6",7.05041100887411,-1.05615337008392,5,-0.777288214330966,0,"T2",119
"10.7.3.1","Jacaranda copaia",1992,1992,1993,1,2002,0,0.258105691056911,"10.7.3",-0.511104382926619,0.0955131678890884,0,0.6709600011059,-0.417834516031892,-0.373922408094919,"10.7.3",58.2966826777911,0.467238861768566,15,-0.332126086782231,0,"T2",120
"10.7.4.1","Symphonia sp. 1",1992,1992,1993,1,2013,0,0.115134598254053,"10.7.4",-1.11546240820069,0.0955131678890884,0,1.2158669908048,-0.417834516031892,-0.19485056256603,"10.7.4",12.7151514418656,-0.887758259765791,5,-0.777288214330966,0,"T2",121
"10.7.4.2","Jacaranda copaia",1992,1992,1993,1,2002,0,0.258105691056911,"10.7.4",-1.11546240820069,0.0955131678890884,0,1.2158669908048,-0.417834516031892,-0.19485056256603,"10.7.4",12.7151514418656,-0.887758259765791,15,-0.332126086782231,0,"T2",122
"10.7.4.3","Jacaranda copaia",1992,1992,1993,1,NA,0,0.266666666666667,"10.7.4",-1.11546240820069,0.412064219337848,0,1.2158669908048,-0.417834516031892,-0.19485056256603,"10.7.4",12.7151514418656,-0.887758259765791,15,-0.332126086782231,0,"T2",123
"10.7.4.4","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.7.4",-1.11546240820069,0.0955131678890884,0,1.2158669908048,-0.417834516031892,-0.19485056256603,"10.7.4",12.7151514418656,-0.887758259765791,45,1.00336029586397,0,"T2",124
"10.7.5.1","Virola michelii",1992,1992,1993,1,NA,0,0.05,"10.7.5",-0.443670649797108,0.506764237935968,0,-0.1707724209014,-0.788275845859263,-0.826339913855451,"10.7.5",4.64020121371709,-1.12780140923881,5,-0.777288214330966,0,"T2",125
"10.7.5.3","Virola michelii",1992,1992,1993,1,NA,0,0.0166666666666666,"10.7.5",-0.443670649797108,0.506764237935968,0,-0.1707724209014,-0.788275845859263,-0.826339913855451,"10.7.5",4.64020121371709,-1.12780140923881,15,-0.332126086782231,0,"T2",126
"10.7.5.4","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.7.5",-0.443670649797108,0.0955131678890884,0,-0.1707724209014,-0.788275845859263,-0.826339913855451,"10.7.5",4.64020121371709,-1.12780140923881,5,-0.777288214330966,0,"T2",127
"10.7.6.5","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.7.6",0.134254080475199,0.0955131678890884,0,0.5610189229497,-0.775647164160603,-1.03813215925075,"10.7.6",31.7523981329887,-0.321840139663665,5,-0.777288214330966,0,"T2",128
"10.7.6.6","Virola michelii",1992,1992,1993,1,NA,0,0.0166666666666667,"10.7.6",0.134254080475199,0.668421055106692,0,0.5610189229497,-0.775647164160603,-1.03813215925075,"10.7.6",31.7523981329887,-0.321840139663665,5,-0.777288214330966,0,"T2",129
"10.7.8.1","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0.025,"10.7.8",3.89321962127892,0.23195453532941,0,0.953151013692903,-0.0852792313005016,-1.15679828136356,"10.7.8",30.9209740901024,-0.346555789935578,5,-0.777288214330966,0,"T2",130
"10.7.8.3","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0.85,"10.7.8",3.89321962127892,0.23195453532941,0,0.953151013692903,-0.0852792313005016,-1.15679828136356,"10.7.8",30.9209740901024,-0.346555789935578,65,1.89368455096144,0,"T2",131
"10.8.4.3","Jacaranda copaia",1992,1992,1993,1,NA,0,0.125,"10.8.4",-0.502320270420653,1.40614156721976,0,1.0058349246896,-0.607264741511798,-0.567576811214366,"10.8.4",8.08384292035362,-1.02543265431619,25,0.113036040766503,0,"T2",132
"10.8.4.4","Jacaranda copaia",1992,1992,1993,1,NA,0,0.15,"10.8.4",-0.502320270420653,0.836939159720973,0,1.0058349246896,-0.607264741511798,-0.567576811214366,"10.8.4",8.08384292035362,-1.02543265431619,15,-0.332126086782231,0,"T2",133
"10.8.4.5","Jacaranda copaia",1992,1992,1993,1,2002,0,0.258105691056911,"10.8.4",-0.502320270420653,0.0955131678890884,0,1.0058349246896,-0.607264741511798,-0.567576811214366,"10.8.4",8.08384292035362,-1.02543265431619,5,-0.777288214330966,0,"T2",134
"10.8.4.6","Symphonia sp. 1",1992,1992,1993,1,NA,0,0.0833333333333333,"10.8.4",-0.502320270420653,0.836939159720973,0,1.0058349246896,-0.607264741511798,-0.567576811214366,"10.8.4",8.08384292035362,-1.02543265431619,5,-0.777288214330966,0,"T2",135
"10.8.4.7","Jacaranda copaia",1992,1992,1993,1,NA,0,0,"10.8.4",-0.502320270420653,0.836939159720973,0,1.0058349246896,-0.607264741511798,-0.567576811214366,"10.8.4",8.08384292035362,-1.02543265431619,15,-0.332126086782231,0,"T2",136
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",137
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",138
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",139
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",140
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",141
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",142
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",143
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",144
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",145
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",146
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",147
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",148
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",149
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",150
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",151
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",152
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",153
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",154
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",155
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.5359856222919,-0.830371451521464,-0.665710024840816,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",156
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",157
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",158
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",159
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0.10545927198991,3.3556442989748,-0.773542383877492,-0.452078434696029,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",160
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",161
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",162
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",163
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,-0.10545927198991,-2.0550383893608,-0.773542383877492,-0.469400952295954,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",164
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",165
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",58.083658882806,0.46090632705118,5,-0.777288214330966,0,"T2",166
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",167
"10.8.5.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.5",-0.397911169872712,0.0955131678890884,0,0.764620287322099,-0.71671331623352,-0.255769362151183,"10.8.5",74.4500868700566,0.947429315884985,5,-0.777288214330966,0,"T2",168
"10.8.6.2","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.6",-0.313740601297939,0.0955131678890884,0,0.8936001826732,-0.754599361329502,-0.34680639919311,"10.8.6",37.8849625722596,-0.139538077018461,5,-0.777288214330966,0,"T2",169
"10.8.8.1","Sterculia pruriens",1992,1992,1993,1,NA,0,0.159187271062271,"10.8.8",-1.05160448338005,-0.129704835078516,0,1.1813322618727,0.49984968740409,-2.21846538173065,"10.8.8",64.0061580857014,0.636963803722517,65,1.89368455096144,0,"T2",170
"10.8.8.3","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.8.8",-1.05160448338005,0.0955131678890884,0,1.1813322618727,0.49984968740409,-2.21846538173065,"10.8.8",64.0061580857014,0.636963803722517,25,0.113036040766503,0,"T2",171
"10.8.8.4","Sterculia pruriens",1992,1992,1993,1,2002,0,0.159187271062271,"10.8.8",-1.05160448338005,0.0955131678890884,0,1.1813322618727,0.49984968740409,-2.21846538173065,"10.8.8",64.0061580857014,0.636963803722517,55,1.44852242341271,0,"T2",172
"10.8.8.5","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.8.8",-1.05160448338005,0.0955131678890884,0,1.1813322618727,0.49984968740409,-2.21846538173065,"10.8.8",64.0061580857014,0.636963803722517,5,-0.777288214330966,0,"T2",173
"10.9.6.1","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.9.6",-0.0188541764882416,0.0955131678890884,0,1.1681362680216,-0.0810696707342817,0.245359728366896,"10.9.6",20.8897427532193,-0.644753090868043,15,-0.332126086782231,0,"T2",174
"10.9.6.2","Iryanthera hostmannii",1992,1992,1993,1,NA,0,0.08,"10.9.6",-0.0188541764882416,0.210582821316645,0,1.1681362680216,-0.0810696707342817,0.245359728366896,"10.9.6",20.8897427532193,-0.644753090868043,5,-0.777288214330966,0,"T2",175
"10.9.6.4","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.9.6",-0.0188541764882416,0.0955131678890884,0,1.1681362680216,-0.0810696707342817,0.245359728366896,"10.9.6",20.8897427532193,-0.644753090868043,5,-0.777288214330966,0,"T2",176
"10.9.8.1","Symphonia sp. 1",1992,1992,1993,1,2002,0,0.115134598254053,"10.9.8",0.278242324144915,0.0955131678890884,0,0.724319346858898,-0.788275845859263,-1.03660039366967,"10.9.8",13.52239857112,-0.863761313922855,5,-0.777288214330966,0,"T2",177
"10.9.8.4","Iryanthera hostmannii",1992,1992,1993,1,2013,0,0.0589988442822384,"10.9.8",0.278242324144915,0.103490962504009,0,0.724319346858898,-0.788275845859263,-1.03660039366967,"10.9.8",13.52239857112,-0.863761313922855,15,-0.332126086782231,0,"T2",178
"11.10.10.1","Sterculia pruriens",1992,1992,1993,1,NA,0,0.113333333333333,"11.10.10",1.953793990195,0.450603361722317,0,0.4994840023333,-0.0179262622409797,-0.991134115631372,"11.10.10",93.9202038766489,1.52621532382577,55,1.44852242341271,0,"T0",179
